"newID","pop","blue_brightness","green_brightness","yellow_brightness","red_brightness","total_brightness","chroma","hue_radians","hue_degrees","modified_hue"
"132-089B","132",0.214193481266826,0.122824204283508,0.182087473847255,0.480894840602411,146.941457024406,0.359507129701554,6.19376054884087,354.876338763214,84.8763387632141
"132-008A","132",0.253361215914547,0.147480365439717,0.148951660833726,0.45020675781201,137.911791760489,0.320225895003696,5.95106341842377,340.970817490378,70.9708174903781
"132-008B","132",0.244196568679136,0.135320073757047,0.134497038909304,0.485986318654513,126.905722686963,0.367424552993144,5.97999824621528,342.62866100377,72.6286610037699
"132-090A","132",0.168880322372685,0.0794432212339795,0.149721370037288,0.601955086356047,111.039868540244,0.522862997971679,6.24653470779704,357.900075338755,87.9000753387554
"132-090B","132",0.153888721445889,0.0691380769406733,0.141726652861884,0.635246548751553,103.359777558295,0.566239099469731,6.26170497507557,358.7692676279,88.7692676279002
"132-091A","132",0.244259014245719,0.158795416107977,0.132776878141685,0.46416869150462,125.825420285182,0.325086302382602,5.93315008564922,339.944459125383,69.9444591253832
"132-091B","132",0.261528591573247,0.154248426931408,0.130421997047666,0.453800984447679,125.719085182467,0.326987268624688,5.87062818893103,336.362218316278,66.3622183162781
"132-092A","132",0.194326611324074,0.0898739215062206,0.132278453247439,0.583521013922266,105.275487940415,0.497531331447094,6.15814768529535,352.835871985681,82.8358719856807
"132-092B","132",0.168497444562776,0.0831000090123796,0.122172205084509,0.626230341340335,95.3448185724738,0.545102362595682,6.19809819764941,355.124867732954,85.1248677329538
"132-093A","132",0.189636646048666,0.148393766144318,0.171332432742339,0.490637155064677,119.601191187914,0.342732521778217,6.22975318511934,356.93856491552,86.9385649155199
"132-093B","132",0.199860333654265,0.11132830589305,0.129462095187153,0.559349265265532,104.985618150135,0.453518127549839,6.12732811717271,351.070040805838,81.0700408058377
"132-094A","132",0.210597165114645,0.135601336077811,0.162516627038444,0.4912848717691,133.835338741358,0.35891853630532,6.14882190990825,352.301544415313,82.3015444153125
"132-094B","132",0.217059917962781,0.127765486406473,0.158420313036342,0.496754282594404,134.705434344001,0.373619237965803,6.12558351414406,350.97008241537,80.9700824153703
"132-095A","132",0.17658563525206,0.0879190339859584,0.152200462115222,0.583294868646759,112.473548071122,0.495975658913619,6.23399940906194,357.181855626299,87.1818556262986
"132-095B","132",0.192607596089503,0.0886776393803314,0.15914330153443,0.559571462995736,117.310616397925,0.47208140413408,6.21223910224203,355.935081884608,85.9350818846081
"132-096A","132",0.23676594389008,0.164269505258144,0.156154759844107,0.442809791007669,145.157608729906,0.289970436042575,6.00147604417811,343.859248180275,73.8592481802746
"132-096B","132",0.237570860413917,0.16486927383719,0.160245088346529,0.437314777402364,148.932323408033,0.283206333683939,6.00663686137803,344.154941224669,74.1549412246687
"132-097A","132",0.188088924689156,0.108276926576822,0.13056785719915,0.573066291534872,107.80431342372,0.468335165221765,6.16005410062227,352.945101537912,82.9451015379123
"132-097B","132",0.233426992423326,0.120652296893606,0.146543303297057,0.499377407386011,126.311790679439,0.388563360024686,6.0576764416002,347.079293759518,77.0792937595183
"132-098A","132",0.243324738850633,0.163949706102965,0.141172198543052,0.451553356503351,128.348267757524,0.305206489470521,5.941898706038,340.445718150222,70.4457181502223
"132-098B","132",0.237113043423701,0.149860491080613,0.131931257564686,0.481095207931001,123.996956352982,0.347533661281103,5.97571129669484,342.383036889263,72.3830368892629
"132-099A","132",0.212161909600249,0.106484819222814,0.124174123431412,0.557179147745525,107.520598732276,0.459202818237683,6.09038317393427,348.953251483924,78.9532514839242
"132-099B","132",0.220846401275052,0.116590247065693,0.125622974156697,0.536940377502558,113.801688135962,0.431000850614537,6.06041164525945,347.236009385302,77.2360093853019
"132-009A","132",0.176164392936773,0.0869054556191612,0.162919460792315,0.57401069065175,115.197888439579,0.487285273965534,6.25600089527575,358.442447929365,88.4424479293652
"132-009B","132",0.184793408261311,0.101111574209794,0.171669034287586,0.542425983241308,124.628701935349,0.441509520634648,6.25345478720885,358.296566682947,88.2965666829471
"133-010A","133",0.208388843220538,0.123990853662262,0.188113335134633,0.479506967982567,141.274536260656,0.356093813158204,6.22621582631749,356.73588918555,86.7358891855504
"133-010B","133",0.227863552812005,0.139498085562525,0.196122546453986,0.436515815171484,157.167219339308,0.298708927196159,6.17672365826113,353.900196836969,83.9001968369692
"133-011A","133",0.228993180389803,0.134350312528017,0.153060929353784,0.483595577728396,134.547135786544,0.357404479563813,6.06909901257406,347.733758867509,77.7337588675087
"133-011B","133",0.219132814906418,0.144097078733183,0.163695358800733,0.473074747559665,138.702651420987,0.333615974026989,6.11623942991948,350.434705825887,80.4347058258867
"133-012A","133",0.229982269008958,0.153823007380048,0.172841787846047,0.443352935764947,149.600739351639,0.295114577779706,6.08833330091725,348.835802411511,78.8358024115113
"133-012B","133",0.226403575169951,0.156260388920669,0.176084269761045,0.441251766148335,147.507223007453,0.289399581186559,6.10842221997777,349.986812688659,79.9868126886591
"133-014A","133",0.198590556408314,0.136947032417574,0.202396984701456,0.462065426472656,147.169861837537,0.325140675784046,0.011707287121879,0.670778141631525,90.6707781416315
"133-014B","133",0.208488430395951,0.152278579973848,0.207790499914869,0.431442489715332,163.314537014762,0.279164782179106,6.2806852382143,359.856756599797,89.8567565997972
"133-015A","133",0.209745937189753,0.14637997464152,0.163773103192687,0.480100984976039,134.974663250692,0.336872697327067,6.146288661282,352.156399960571,82.1563999605712
"133-015B","133",0.234427430413191,0.146721548523466,0.16594182472845,0.452909196334893,149.515467685356,0.313753332824211,6.06313522666073,347.392059104755,77.3920591047554
"133-016A","133",0.247480716357907,0.181907733650513,0.190725998315311,0.379885551676269,175.390298594936,0.205952213997164,6.00400034039778,344.003879699902,74.0038796999024
"133-016B","133",0.233057277150047,0.142540010218968,0.172607937893857,0.451794774737128,147.180408656842,0.315107334084265,6.09015143449669,348.939973792204,78.9399737922043
"133-017A","133",0.223362672792718,0.134061979544233,0.162389171587704,0.480186176075345,136.719683316035,0.351453734186316,6.10881359597163,350.00923688131,80.0092368813098
"133-017B","133",0.231872485908132,0.138618994856444,0.169633988936073,0.459874530299351,148.092320234298,0.327228894748079,6.09182081177352,349.035622064582,79.0356220645816
"133-018A","133",0.244357792535319,0.144061447506507,0.156888669855353,0.454692090102822,143.487517114227,0.322710773824183,6.00870686351234,344.273543610547,74.2735436105472
"133-018B","133",0.228687156972992,0.132678412002278,0.149958755135332,0.488675675889398,126.63949011601,0.364598701521313,6.0655394103671,347.529808684305,77.529808684305
"133-019A","133",0.225891640957719,0.12341273342437,0.143164752095376,0.507530873522535,126.881416105881,0.392925544719754,6.07105710142948,347.845949094836,77.8459490948364
"133-019B","133",0.232599117078449,0.151270587886227,0.162781396000325,0.453348899034999,148.628155894691,0.310041642756319,6.05604910865325,346.986054449795,76.9860544497953
"133-001A","133",0.170057275394285,0.0881346947546079,0.161081881690509,0.580726148160598,117.100667341223,0.492673215895449,6.26496655698887,358.956142506068,88.9561425060685
"133-001B","133",0.191929765647244,0.104753068594201,0.171827910992514,0.531489254766041,128.628219017862,0.427209383264281,6.23611405675645,357.303016014351,87.3030160143508
"133-020A","133",0.244949464788839,0.138808741065643,0.153719179284411,0.462522614861106,136.479506909454,0.336323708770114,6.00848616412771,344.260898467267,74.260898467267
"133-020B","133",0.242240182776077,0.145328486560171,0.164163818169873,0.448267512493879,145.35410979881,0.312838572020435,6.03094502823327,345.547696593174,75.5476965931737
"133-021A","133",0.238234144547357,0.151449113806894,0.160747368142359,0.44956937350339,145.325893482636,0.308025793983465,6.02889420014744,345.430192799349,75.4301927993487
"133-021B","133",0.247254496332998,0.16280334978754,0.171676769360124,0.418265384519338,162.155488050121,0.266407289696992,5.99554276461586,343.519296302687,73.5192963026866
"133-022A","133",0.215963345468435,0.139642195763207,0.195599113099642,0.448795345668716,155.61665329732,0.309823130279952,6.21740931424248,356.231313211421,86.2313132114214
"133-022B","133",0.223299867012922,0.138972890078598,0.194810475783123,0.442916767125357,155.923592898663,0.305276146802956,6.18972596563603,354.645174173482,84.6451741734825
"133-023A","133",0.22532445812219,0.13723820767426,0.160638059639332,0.476799274564218,137.117898571054,0.345667540125089,6.09494078273473,349.214383232862,79.2143832328624
"133-023B","133",0.229779794120798,0.133477764657428,0.158229854227257,0.478512586994517,139.656565975462,0.352375399998291,6.07871316543975,348.284609250307,78.2846092503065
"133-024A","133",0.223392816081507,0.145611283133318,0.168593787920321,0.462402112864854,145.525823389205,0.321495510527605,6.11189859940032,350.185994557557,80.1859945575573
"133-024B","133",0.214324791479743,0.125135618258654,0.152792201690065,0.507747388571539,128.227464155434,0.387528097546726,6.12372815718268,350.863778291993,80.8637782919927
"133-025A","133",0.208999443869032,0.122768583784276,0.181595481341077,0.486636491005615,141.388460769877,0.364898384578324,6.20801427536979,355.693017135655,85.693017135655
"133-025B","133",0.204098972409668,0.117285382002106,0.179156047340393,0.499459598247834,136.29759300254,0.382987311896945,6.2180118905437,356.265838290316,86.265838290316
"133-026A","133",0.235115850468515,0.152293377333425,0.161883512538594,0.450707259659466,145.168778195898,0.307268320012954,6.04253575358637,346.211796237401,76.2117962374012
"133-026B","133",0.228566090389154,0.153331274502063,0.165532820392284,0.452569814716499,150.88947848072,0.305805325454226,6.07557489965795,348.104799866019,78.1047998660193
"133-027A","133",0.214045961293883,0.126480299170316,0.191699275142596,0.467774464393205,146.212561990465,0.342024972183512,6.21780231561922,356.253830531652,86.2538305316518
"133-027B","133",0.203649162377374,0.123739112168396,0.192553029837309,0.480058695616922,141.891222904751,0.356492313670685,6.25205441153921,358.216331067344,88.2163310673444
"133-028A","133",0.188539996006326,0.0886007518979679,0.168767294557712,0.554091957537994,124.495083749774,0.465910959573588,6.24073375901613,357.567705456438,87.5677054564376
"133-028B","133",0.17934636244119,0.0897353214894955,0.163987290453737,0.566931025615577,119.525728388721,0.477442814511542,6.2510103076386,358.156508320466,88.1565083204659
"133-029A","133",0.205695469282254,0.144485913783961,0.188911897703261,0.460906719230525,151.490729966289,0.31686560935892,6.23019303261396,356.963766320591,86.9637663205912
"133-029B","133",0.203476540435332,0.149235587137144,0.193664656293597,0.453623216133927,150.367215580978,0.304545730156728,6.25096163293678,358.153719465483,88.1537194654826
"133-002A","133",0.172160358901065,0.112586403219509,0.120289986137968,0.594963251741459,95.1487910309237,0.485157664641662,6.17606610144047,353.862521606355,83.8625216063554
"133-002B","133",0.187782822702007,0.109655670574508,0.146232147443707,0.556329359279779,114.666887866929,0.448602098519383,6.1904297983565,354.685500817848,84.6855008178484
"133-030A","133",0.2260330913084,0.140124760264925,0.143160934581627,0.490681213845048,130.777110607678,0.360218852237387,6.05104537884565,346.699361849996,76.6993618499959
"133-030B","133",0.223702660557526,0.128668078481466,0.126918154152542,0.520711106808467,114.354889284091,0.403813046767762,6.04115265985806,346.132550804098,76.1325508040979
"133-031A","133",0.212903036633525,0.125324509266571,0.140222806179432,0.521549647920473,122.857416681862,0.402835917465367,6.10177041606807,349.605692398485,79.6056923984847
"133-031B","133",0.218809868946333,0.132964905636432,0.151554311012469,0.496670914404766,129.748963422926,0.369872100714811,6.10033343945618,349.523359703364,79.5233597033643
"133-032A","133",0.218114293858937,0.131054665801224,0.156658083383943,0.494172956955896,131.284547926565,0.368282173308776,6.11552835135243,350.393964025093,80.3939640250926
"133-032B","133",0.224127265480853,0.135018140732294,0.156283497173796,0.484571096613057,132.402375382922,0.356075899020251,6.09148150437903,349.01618118292,79.0161811829198
"133-033A","133",0.20479413123945,0.132730995429467,0.16287618473848,0.499598688592603,132.71407257043,0.369254679761407,6.16941964105965,353.481707477833,83.4817074778335
"133-033B","133",0.199288611044196,0.124628354171963,0.16241949951231,0.513663535271532,127.3475275122,0.39077833041038,6.18869687861927,354.586211830671,84.5862118306707
"133-034A","133",0.17916344057571,0.0996042223075204,0.168070621983512,0.553161715133257,125.307840797771,0.453693123071849,6.25873282256189,358.598975832798,88.5989758327976
"133-034B","133",0.157205284060571,0.0786559554893942,0.151031578256987,0.613107182193047,108.25111117848,0.534486883251955,6.27163433504741,359.338178047553,89.3381780475528
"133-035A","133",0.222836692527298,0.156732111378147,0.20462879279129,0.415802403303265,169.21113597926,0.259709344789444,6.21301898772508,355.97976603129,85.9797660312899
"133-035B","133",0.210144689497178,0.154712343405556,0.20212234431832,0.433020622778946,160.501609451041,0.278423878986602,6.25436789516009,358.348883914793,88.3488839147932
"133-036A","133",0.20437953312515,0.116072919416788,0.145071131119714,0.534476416338348,119.455818531117,0.422586053703418,6.14237410843862,351.932112603965,81.9321126039647
"133-036B","133",0.187120753968773,0.109182999077171,0.146589287298091,0.557106959655965,114.708714363369,0.449754015269536,6.19294368782063,354.829536074306,84.8295360743056
"133-037A","133",0.191599535886033,0.11660997097669,0.182044857144391,0.509745635992886,134.357275995494,0.393251755232679,6.25888632078085,358.607770632907,88.6077706329065
"133-037B","133",0.196379236175981,0.0908990684581697,0.169916980273943,0.542804715091906,126.321829552788,0.452679759263522,6.22469506156814,356.64875578378,86.6487557837804
"133-038A","133",0.197459400018578,0.122936300185614,0.184931627361355,0.494672672434453,139.496083613569,0.371947409643458,6.24949736574718,358.069823135439,88.0698231354392
"133-038B","133",0.217485737211464,0.140362597661042,0.197473002297179,0.444678662830315,153.491481245221,0.304973403887714,6.2175168733785,356.237475895964,86.2374758959638
"133-039A","133",0.205064011857031,0.115685000734162,0.139959848246055,0.539291139162752,116.520816243716,0.428579878941915,6.13068821161953,351.262560036406,81.2625600364055
"133-039B","133",0.213130092926853,0.110667369969473,0.143859049739171,0.532343487364503,114.582896571154,0.427328006811696,6.12036409591477,350.671031779318,80.6710317793181
"133-003A","133",0.216524654868829,0.143985056787027,0.177455552520836,0.462034735823308,147.662190870938,0.320440311280212,6.16095801658549,352.996892107639,82.9968921076394
"133-003B","133",0.211499984248213,0.108546437139867,0.147468483148474,0.532485095463446,123.665803517912,0.428747033988904,6.1332788472297,351.410992523125,81.4109925231247
"133-040A","133",0.173644983093694,0.119753341926399,0.19144344094971,0.515158234030197,132.312762743148,0.395805272579419,0.0449828815251437,2.57732926172774,92.5773292617277
"133-040B","133",0.174273787319064,0.109925826506674,0.184036535700644,0.531763850473618,126.764323585999,0.42195098023384,0.0231392272911971,1.32578006497953,91.3257800649795
"133-004A","133",0.211047199989225,0.111199031114349,0.136089047239121,0.541664721657305,118.825875324546,0.436943286249294,6.11078129312968,350.121977623826,80.1219776238262
"133-004B","133",0.184930546405967,0.0950579391949076,0.124750936260485,0.59526057813864,105.21085682977,0.503809751278731,6.16345033846603,353.139691632582,83.1396916325825
"133-005A","133",0.221455925935896,0.161761375382511,0.206977102239267,0.409805596442327,170.103308677792,0.248466440262682,6.22487952330051,356.659324662527,86.6593246625268
"133-005B","133",0.211139828640199,0.150123893976894,0.204785911200851,0.433950366182056,164.875524320621,0.283897584687249,6.26080241856573,358.717554949115,88.7175549491148
"133-006A","133",0.231933573948486,0.146223107574073,0.155966962239184,0.465876356238257,142.11541562709,0.328556122262482,6.0498605085169,346.631473780888,76.6314737808884
"133-006B","133",0.227921002491627,0.151822415605855,0.160050467603238,0.46020611429928,139.214608675263,0.315764018098758,6.06655421053501,347.587952450975,77.587952450975
"133-007A","133",0.164607455764989,0.0867605843565011,0.168643811565865,0.579988148312646,111.392520557157,0.49324407955318,0.00818337415369848,0.468872801183365,90.4688728011834
"133-007B","133",0.188944081857646,0.110360601967957,0.181347377461111,0.519347938713286,132.583984932038,0.409057882867115,6.26461301838118,358.935886235953,88.935886235953
"133-008A","133",0.220607563717344,0.132740216766807,0.165717506536979,0.48093471297887,139.873719989019,0.352494433388154,6.12683008388472,351.041505600378,81.0415056003784
"133-008B","133",0.229239607991273,0.168675664389786,0.167116936466565,0.434967791152376,132.652121343074,0.273442357898534,6.05399667375328,346.868458592302,76.8684585923016
"133-009A","133",0.205997827867373,0.108985068513012,0.18843300075664,0.496584102862975,137.877831366424,0.387996822899948,6.23789928616666,357.405302125019,87.4053021250185
"133-009B","133",0.20041679554861,0.104874970587614,0.183667033777834,0.511041200085942,136.636878067924,0.406511451873457,6.24196997417847,357.63853536781,87.63853536781
"135-010A","135",0.233793040728478,0.155444196075597,0.132055246090847,0.478707517105079,118.14526698132,0.338894900493853,5.97827820832554,342.530110092085,72.5301100920851
"135-010B","135",0.23310866224929,0.15886826175139,0.134280372783712,0.473742703215608,115.991605132335,0.330019612577943,5.97905671939494,342.574715490666,72.5747154906658
"135-011","135",0.23966724560404,0.152748469906861,0.133271314061913,0.474312970427186,122.665385145481,0.338709052497277,5.9636537103412,341.692188080085,71.6921880800849
"135-012A","135",0.256994428882437,0.153934785567787,0.145258735532797,0.44381205001698,132.507500119403,0.310666531208098,5.91527710085264,338.920412529238,68.9204125292378
"135-012B","135",0.24657764827676,0.155008139916069,0.147673258490713,0.450740953316459,127.645725494261,0.311833249094224,5.96044058097352,341.508089328287,71.5080893282872
"135-013A","135",0.233611999559617,0.129254573033344,0.150980022170511,0.486153405236529,129.905793605715,0.366339760489127,6.05566642829243,346.964128480218,76.9641284802181
"135-013B","135",0.204277514546357,0.121639570604397,0.146455000389539,0.527627914459707,114.648046928947,0.410085330742021,6.1417126852117,351.89421584459,81.8942158445903
"135-014A","135",0.276213709789757,0.155777439212374,0.141934421489376,0.426074429508494,136.282403712326,0.301813502397751,5.8221136038051,333.582537343734,63.5825373437344
"135-014B","135",0.266002914350894,0.144564490718534,0.13531859608766,0.454113998842912,116.243199852431,0.33600489433931,5.88370919313228,337.111704648803,67.1117046488027
"135-015A","135",0.252597491066361,0.142765651339424,0.129814804145332,0.474822053448883,117.382287892186,0.354029719641482,5.9290124999997,339.707392930292,69.7073929302921
"135-015B","135",0.224244626718596,0.126294098073943,0.126186777548702,0.52327449765876,111.935185857142,0.408911701273449,6.04102339864161,346.125144681941,76.1251446819407
"135-016","135",0.233233572460179,0.140338081506168,0.149645900144734,0.476782445888919,130.997423331313,0.346672337067767,6.03967140178321,346.04768096804,76.0476809680396
"135-017A","135",0.248051713119501,0.188676704191363,0.162038365980704,0.401233216708431,154.272186173073,0.229300167682969,5.8986672302377,337.968737044743,67.9687370447434
"135-017B","135",0.248254343981045,0.176950924741095,0.155431989429118,0.419362741848742,147.756845660539,0.259575573924041,5.91749633681072,339.047565383379,69.0475653833794
"135-018A","135",0.227643826955937,0.193529785671231,0.16051695254397,0.418309434828863,143.380000483065,0.234588806092166,5.99298207730775,343.372579727279,73.3725797272789
"135-018B","135",0.225827338656885,0.167982701700193,0.143935296316203,0.462254663326719,126.07708783918,0.305454242069499,6.01176583402807,344.448809710754,74.4488097107539
"135-019A","135",0.242735040293421,0.188600172305778,0.16035419411401,0.408310593286792,152.464949168032,0.234647124220371,5.92445678196881,339.44636951447,69.4463695144702
"135-019B","135",0.226338107739145,0.174639624969535,0.149529939937887,0.449492327353433,123.287389269944,0.285383080522861,6.01068473395792,344.386867239503,74.3868672395029
"135-001A","135",0.235611235815096,0.166292341522591,0.164037614078418,0.434058808583895,141.231001540811,0.277167213448845,6.02199295946653,345.034780834928,75.0347808349284
"135-001B","135",0.201724653315598,0.152261714687077,0.149836405603018,0.496177226394307,121.56659311227,0.347807805322894,6.13343973843401,351.420210910092,81.4202109100921
"135-002","135",0.238389461968954,0.158071853897356,0.133731058332421,0.469807625801268,119.339965298624,0.328835175941193,5.95928117131381,341.441660048059,71.441660048059
"135-020A","135",0.240464937095174,0.184830748951654,0.167195139919165,0.407509174034007,148.262880691343,0.23442300265838,5.96530498021869,341.786798874902,71.7867988749021
"135-020B","135",0.232973961015234,0.170321485773013,0.154897943454733,0.441806609757019,139.224831072262,0.282489003436804,6.00315368200497,343.955369747305,73.9553697473053
"135-021","135",0.248171868110383,0.159712925776416,0.139277156842276,0.452838049270925,127.944296713474,0.312698570776772,5.92749046884617,339.620186968907,69.6201869689071
"135-022A","135",0.269284613987449,0.172118856968407,0.131940501545437,0.426656027498708,120.280186703901,0.28922755125343,5.78837440049984,331.649423390209,61.6494233902088
"135-022B","135",0.257314483863218,0.185468234639529,0.141700304927361,0.415516976569891,132.742588858772,0.257466623147069,5.817488731019,333.317551652306,63.3175516523058
"135-023A","135",0.25118311798728,0.156220814689268,0.139605009437967,0.452991057885485,128.378279204139,0.317052442908399,5.92356036342962,339.395008515498,69.3950085154975
"135-023B","135",0.262393307872429,0.17829581380458,0.160497298940436,0.398813579382556,157.290696350846,0.242921554358135,5.85033432427114,335.199465521257,65.199465521257
"135-024A","135",0.244256431560765,0.143978489248296,0.13705735275586,0.474707726435079,125.174574254508,0.347668622148695,5.96974101117498,342.040964726487,72.0409647264869
"135-024B","135",0.236922045030417,0.152896518483434,0.135553746655992,0.474627689830157,128.452876429665,0.337322514118849,5.97795950699911,342.511849851156,72.5118498511555
"135-025A","135",0.251022963201325,0.176904015236701,0.142392949267535,0.42968007229444,134.479383618425,0.275129451256882,5.87729991454674,336.744480036128,66.7444800361279
"135-025B","135",0.245331064889665,0.187344608012967,0.157062774614633,0.410261552482735,147.877941427663,0.239756658301318,5.90615840130258,338.397949530372,68.3979495303716
"135-026A","135",0.256183895003212,0.187379078733051,0.155798218912897,0.40063880735084,151.311314344107,0.235705315625767,5.84323463708707,334.792683409746,64.7926834097463
"135-026B","135",0.255636972068151,0.192789787123498,0.164235022068302,0.387338218740048,155.149008052821,0.214949781828766,5.84397520621778,334.835114895374,64.8351148953739
"135-027A","135",0.207479851548883,0.117268327358602,0.180449780843916,0.494802040248598,138.819280366393,0.378500104479274,6.21171082561713,355.904813863586,85.9048138635855
"135-027B","135",0.202117226222374,0.120135314909868,0.18128336708876,0.496464091778998,137.515558403763,0.376905025153838,6.22788096832552,356.831294794901,86.8312947949009
"135-028A","135",0.215457768170032,0.118797833762978,0.181954532218995,0.483789865847996,141.778431835596,0.366526466035867,6.1916501238553,354.755420318562,84.7554203185622
"135-028B","135",0.231690330659282,0.140665237305277,0.191631251178465,0.436013180856976,162.646879970139,0.298052239731675,6.14837445655159,352.275907226447,82.2759072264473
"135-029A","135",0.142448461495904,0.0657052822821798,0.10926235850588,0.682583897716036,87.3714704861427,0.617770623784634,6.22944030283424,356.920638081099,86.9206380810994
"135-029B","135",0.159716791943223,0.0860178514379789,0.128366408523006,0.625898948095793,96.9365284925519,0.540790574131094,6.22518139344541,356.676620547791,86.6766205477911
"135-030A","135",0.219201864906748,0.121822861776987,0.132904832967289,0.526070440348975,114.766998949158,0.413356120679101,6.07286656181881,347.949623538341,77.949623538341
"135-030B","135",0.223530747133614,0.13257358994114,0.133029731689713,0.510865931235533,118.150018673621,0.388967259905472,6.04836316975725,346.545682589459,76.5456825894589
"135-031A","135",0.226898600645782,0.116211841368296,0.141818720653178,0.515070837332745,121.223884326926,0.407832177054882,6.07302679466824,347.958804204353,77.9588042043525
"135-031B","135",0.196392658368662,0.113360086751753,0.137153338695347,0.553093916184239,109.692298381476,0.443706138950901,6.14927520022617,352.327516037424,82.3275160374241
"135-032A","135",0.208644481755233,0.125120379356725,0.189553382707603,0.476681756180439,134.26520698047,0.352079354318073,6.22893484752768,356.891677625301,86.8916776253011
"135-032B","135",0.21131356910907,0.131050607765816,0.190970513748577,0.466665309376536,145.809781230529,0.336230676528262,6.22264506286427,356.531299510041,86.5312995100415
"135-033A","135",0.160769841506826,0.0773043610783949,0.153199778280357,0.608726019134422,108.076944535759,0.531475572823691,6.26894134263639,359.183880948141,89.1838809481408
"135-033B","135",0.155456403650345,0.0747629402141464,0.157176353517611,0.612604302617898,109.255525730203,0.537844112489734,0.00319786488094388,0.18322416113119,90.1832241611312
"135-034A","135",0.203262871749549,0.116788014194441,0.18493700383571,0.495012110220299,139.627209129814,0.378667801970768,6.23477076286135,357.226050943516,87.2260509435158
"135-034B","135",0.201217099239589,0.115526489209083,0.184302694840175,0.498953716711153,137.716686135078,0.383800124890693,6.23910016128623,357.474107201092,87.474107201092
"135-035A","135",0.189991970882556,0.109053213899197,0.178925703138043,0.522029112080204,129.324007761762,0.413124139648366,6.25639531717462,358.465046639518,88.4650466395176
"135-035B","135",0.188158791046376,0.104121224694934,0.168300922683865,0.539419061574826,122.052495982194,0.435750549888599,6.23759787605594,357.388032597772,87.3880325977717
"135-036A","135",0.228397748253753,0.129145310381034,0.182020463038833,0.460436478326381,152.09362288143,0.334521584568915,6.14409966309927,352.030979603339,82.0309796033389
"135-036B","135",0.230243269768212,0.140764831704899,0.190579447945923,0.438412450580966,157.674672169435,0.300278743477027,6.15070813828506,352.409617340502,82.4096173405018
"135-037A","135",0.152727957602949,0.0822962696700649,0.148232048515809,0.616743724211177,104.450218077064,0.534466364576849,6.27477324907949,359.518024573845,89.5180245738454
"135-037B","135",0.156547163033531,0.0824063679800544,0.150533035463887,0.610513433522528,109.235234975565,0.528141309126929,6.27179771554406,359.347539060466,89.3475390604656
"135-038A","135",0.209034719016205,0.0997642310802794,0.16498952593912,0.526211523964396,127.012341760381,0.42871584136977,6.18026621261786,354.103170250305,84.1031702503051
"135-038B","135",0.195173473871142,0.0990124352019791,0.162754197435937,0.543059893490942,124.940082683325,0.445229328209037,6.21030602735738,355.824324852234,85.8243248522344
"135-039A","135",0.200833155029831,0.101677483107792,0.176355117070471,0.521134244791906,123.35671675194,0.420170381232261,6.22489489369466,356.660205321241,86.6602053212413
"135-039B","135",0.208164408088476,0.107829440304174,0.17730014858968,0.50670600301767,136.292335739407,0.400068887563807,6.20596121245324,355.575385295462,85.575385295462
"135-003A","135",0.265314689558138,0.186895559919302,0.1432443874002,0.40454536312236,137.26157792349,0.249544776549741,5.77204521477497,330.713829965289,60.7138299652887
"135-003B","135",0.256144119650675,0.167070682593459,0.124206357228753,0.452578840527114,116.879874824702,0.314519445185146,5.85030188135986,335.197606679365,65.1976066793652
"135-040A","135",0.182907782937545,0.108070014799923,0.17682481071134,0.532197391551193,123.865093298932,0.424170996487287,6.2688439665414,359.178301708872,89.1783017088723
"135-040B","135",0.149027718612212,0.0791676503330482,0.156932667186711,0.614871963868029,108.290540698877,0.535762633777264,0.0147551078008878,0.845405403251429,90.8454054032514
"135-004A","135",0.222046029445092,0.138649747981901,0.137381624319441,0.501922598253566,121.613310312696,0.373008344732098,6.05421251936218,346.880825634718,76.8808256347183
"135-004B","135",0.207435751341336,0.148054450595029,0.136595826603359,0.507913971460276,116.548641786733,0.366765824054324,6.08881619849009,348.863470404372,78.8634704043723
"135-005","135",0.262639832105029,0.184943140394938,0.16323522294437,0.389181804555664,145.374399027893,0.22714468574136,5.83022766098304,334.047438574758,64.047438574758
"135-006A","135",0.244851721153397,0.155681917139467,0.135972136105361,0.463494225601775,117.347563195214,0.326501426154814,5.9431996865637,340.520258843574,70.5202588435737
"135-006B","135",0.244724677805132,0.189763902867319,0.158778857986042,0.406732561341506,146.638752536339,0.233371126544103,5.90602745012296,338.390446580457,68.3904465804568
"135-007A","135",0.254291061641139,0.182728783735812,0.143845035810096,0.419135118812953,130.551389650322,0.260933477895184,5.84613074542611,334.958618194586,64.9586181945862
"135-007B","135",0.245122493880875,0.184419583526683,0.15411032453527,0.416347598057172,133.041178050313,0.249146179768119,5.90923426258921,338.574183400463,68.5741834004631
"135-008A","135",0.224605240811552,0.137845912340479,0.129481320919757,0.508067525928212,112.400325968767,0.382246783247531,6.03168770191294,345.590248660574,75.590248660574
"135-008B","135",0.241701431294424,0.165772226574607,0.148280294315352,0.444246047815616,128.78146740124,0.293726365774392,5.95950806737848,341.454660234953,71.4546602349527
"135-009","135",0.26825209058687,0.177621490081331,0.143656704924632,0.410469714407166,138.833263866646,0.264087685627361,5.79185923050026,331.849089441554,61.8490894415538
