"pop","ID","long_stamen_length","short_stamen_length","pistil_length","nectary_area_1","nectary_area_2","floral_tube_length","crease_to_top_height","crease_to_bottom_height","tube_height_at_base","tube_height_at_inflection","mouth_angle","platform_angle","upper_petal_angle","tube_width_at_mouth","tube_width_at_base","lower_petal_angle","tube_height_at_mouth","mouth_constriction_angle","stamen_length_ratio","longstamen_pistil_ratio","longstamen_tube_ratio","pistil_tube_ratio","floral_crease_ratio","mouth_height_width_ratio","throat_inflation_ratio"
131,"131-030A",21.709,18.129,23.841,1.277,1.301,16.868,3.671,1.619,2.139,2.969,45.06,45.06,141.749,5.744,2.297,173.19,5.289,0,1.19747366098516,0.910574220879997,1.28699312307327,1.41338629357363,2.2674490426189,0.920786908077994,1.38803179055633
131,"131-030B",24.197,20.416,25.461,1.018,1.085,18.776,3.775,1.307,1.689,3.053,53.359,39.727,138.652,5.478,2.168,167.989,5.082,-13.633,1.18519788401254,0.950355445583441,1.28871964209629,1.35603962505326,2.88829380260138,0.927710843373494,1.80757844878626
131,"131-012A",NA,NA,23.214,1.183,0.994,15.863,3.03,1.595,1.561,2.935,61.145,42.24,149.605,3.987,2.772,149.25,4.624,-18.905,NA,NA,NA,1.46340540881296,1.89968652037618,1.1597692500627,1.88020499679693
131,"131-012B",18.918,17.231,22.156,1.271,1.053,15.609,3.13,1.45,1.857,3.232,69.464,58.925,146.198,5.252,2.699,144.338,4.58,-10.539,1.09790493877314,0.853854486369381,1.21199308091486,1.4194375040041,2.15862068965517,0.872048743335872,1.74044157242865
131,"131-022A",29.216,26.337,26.143,2.105,2.178,22.447,3.451,1.14,1.981,2.864,30.649,30.649,159.656,6.221,2.686,169.695,4.59,0,1.10931389300224,1.11754580576062,1.30155477346639,1.1646545195349,3.02719298245614,0.737823501044848,1.4457344775366
131,"131-022B",29.596,26.507,26.827,2.089,1.933,22.54,3.803,1.308,1.497,2.625,43.027,43.027,157.963,5.691,2.913,159.009,5.112,0,1.11653525483834,1.10321690833861,1.31304347826087,1.19019520851819,2.90749235474006,0.89826041117554,1.75350701402806
131,"131-016A",25.897,22.59,26.599,1.108,1.384,19.766,2.763,1.885,1.453,2.738,43.131,43.131,150.188,5.653,2.733,166.682,4.648,0,1.14639220894201,0.973608030377082,1.31017909541637,1.34569462713751,1.4657824933687,0.822218291172829,1.88437715072264
131,"131-016B",24.221,21.517,24.756,0.895,0.982,19.146,3.09,1.175,1.43,2.416,60.483,43.648,149.392,5.035,2.158,150.125,4.265,-16.835,1.1256680764047,0.978389077395379,1.26506842160242,1.29301159511125,2.62978723404255,0.847070506454816,1.68951048951049
131,"131-025A",25.164,22.19,24.341,1.249,1.379,18.195,3.123,1.253,1.483,2.35,30.654,30.654,154.359,4.937,2.469,174.987,4.376,0,1.13402433528616,1.03381126494392,1.38301731244847,1.3377851057983,2.49241819632881,0.886368239821754,1.58462575859744
131,"131-025B",23.444,21.277,20.785,1.156,0.748,17.7,3.177,0.915,1.554,2.048,59.258,44.256,149.942,4.846,2.17,150.8,4.091,-15.002,1.10184706490577,1.12792879480395,1.3245197740113,1.17429378531073,3.47213114754098,0.84420140321915,1.31788931788932
131,"131-034A",24.361,20.888,25.444,1.445,1.306,18.217,3.583,1.749,1.767,3.354,43.915,43.915,149.638,5.021,2.927,166.447,5.332,0,1.16626771351972,0.957435937745638,1.33726738760498,1.39671735192403,2.0485991995426,1.061939852619,1.8981324278438
131,"131-034B",24.875,21.704,27.168,1.114,1.514,17.755,2.973,1.89,1.911,3.664,23.098,23.098,168.437,5.178,2.965,168.465,4.863,0,1.14610210099521,0.915599234393404,1.40101379892988,1.5301605181639,1.57301587301587,0.939165701042874,1.91732077446363
131,"131-010A",24.927,23.064,NA,0.665,0.657,18.016,2.967,1.767,2.063,3.119,70.786,59.887,144.163,5.245,2.229,145.052,4.734,-10.899,1.08077523413111,NA,1.38360346358792,NA,1.67911714770798,0.902573879885605,1.51187590887058
131,"131-010B",23.186,21.255,26.428,0.908,0.804,17.109,2.656,2.189,1.501,2.919,42.265,42.265,149.703,5.288,2.59,168.032,4.845,0,1.09084921195013,0.877327077342213,1.3551931731837,1.54468408440002,1.2133394243947,0.916225416036309,1.94470353097935
131,"131-028A",24.903,23.196,22.307,1.057,0.782,18.365,3.325,1.36,1.644,2.869,65.512,56.806,142.121,5.153,2.221,152.367,4.685,-8.706,1.0735902741852,1.11637602546286,1.35600326708413,1.21464742717125,2.44485294117647,0.909179118959829,1.74513381995134
131,"131-028B",25.763,22.289,24.733,1.094,1.281,18.952,3.048,3.009,1.808,3.085,52.394,52.394,145.295,5.665,2.389,162.311,6.056,0,1.15586163578447,1.04164476610197,1.35938159560996,1.30503376952301,1.01296111665005,1.06902030008826,1.70630530973451
131,"131-005A",22.342,18.937,24.537,0.997,1.251,17.855,3.533,1.29,1.723,2.966,52.158,52.158,147.421,5.541,2.354,160.421,4.823,0,1.17980672757036,0.910543261197375,1.25130215625875,1.37423690842901,2.73875968992248,0.870420501714492,1.72141613464887
131,"131-005B",21.513,18.437,22.778,0.734,0.978,16.884,3.479,0.931,1.59,2.613,49.359,33.716,149.91,5.353,2.123,160.731,4.411,-15.643,1.16683842273689,0.944463956449206,1.27416488983653,1.34908789386401,3.73684210526316,0.824023911825145,1.64339622641509
131,"131-018A",24.732,21.926,24.555,2.513,2.354,18.401,3.294,1.884,2.215,3.264,69.29,58.442,139.853,6.769,2.697,150.858,5.177,-10.848,1.12797591900027,1.00720830788027,1.34405738818542,1.33443834574208,1.7484076433121,0.764810163982863,1.47358916478555
131,"131-018B",25.739,22.541,25.729,2.161,2.39,18.717,2.389,2.599,2.135,3.182,29.339,29.339,156.625,6.805,2.695,174.037,4.989,0,1.14187480590923,1.00038866648529,1.37516696051718,1.37463268686221,0.919199692189303,0.733137398971345,1.4903981264637
131,"131-003A",24.211,21.546,24.058,1.46,1.447,19.43,4,1.174,1.768,3.074,61.392,45.943,147.265,5.581,2.542,151.343,5.174,-15.449,1.12368885175903,1.00635963089201,1.24606278950077,1.23818836850232,3.40715502555366,0.927074001075076,1.73868778280543
131,"131-003B",23.889,21.032,23.886,1.474,1.276,19.968,3.861,1.485,1.863,3.181,61.79,50.23,150.946,5.384,2.756,147.265,5.346,-11.56,1.13584062381133,1.00012559658377,1.19636418269231,1.19621394230769,2.6,0.992942050520059,1.70746108427268
131,"131-039A",26.792,22.244,26.932,1.861,1.54,18.845,3.117,1.883,1.855,2.734,46.404,46.404,145.827,6.107,2.9,167.769,5,0,1.20445962956303,0.994801722857567,1.42170336959406,1.42913239586097,1.65533722782793,0.818732601932209,1.47385444743935
131,"131-039B",26.584,23.02,NA,1.8,NA,19.202,4.351,1.506,1.673,3.196,50.403,50.403,140.644,6.768,3.03,168.954,5.857,0,1.15482189400521,NA,1.3844391209249,NA,2.88911022576361,0.865395981087471,1.91034070531978
131,"131-014A",24.61,22.562,25.824,1.52,1.102,18.16,3.158,2.039,2.021,3.313,53.249,53.249,154.193,4.996,3.054,152.558,5.197,0,1.09077209467246,0.95298946716233,1.35517621145374,1.42202643171806,1.54879843060324,1.0402321857486,1.63928748144483
131,"131-014B",22.421,21.196,24.783,1.187,1.443,17.8,2.346,1.28,1.758,2.853,47.522,47.522,151.491,4.944,2.792,160.986,3.627,0,1.05779392338177,0.904692732921761,1.25960674157303,1.39230337078652,1.8328125,0.733616504854369,1.62286689419795
131,"131-037A",20.867,18.482,25.75,1.141,1.164,16.629,3.166,1.825,1.589,2.799,83.433,69.763,143.136,5.108,2.672,133.431,4.991,-13.669,1.12904447570609,0.810368932038835,1.25485597450238,1.5484996091166,1.73479452054795,0.977094753328113,1.76148521082442
131,"131-037B",21.096,18.271,24.195,1.093,0.899,17.188,2.656,1.311,1.552,2.845,66.537,55.599,149.42,5.715,2.896,144.043,3.967,-10.938,1.15461660554978,0.871915685058896,1.22736793111473,1.40766814056318,2.02593440122044,0.69413823272091,1.83311855670103
131,"131-029A",23.619,20.895,23.063,1.352,0.992,16.951,4.043,1.548,1.873,2.544,70.682,47.112,149.717,5.023,2.483,139.601,5.591,-23.571,1.13036611629576,1.02410787841998,1.39336912276562,1.36056869801192,2.61175710594315,1.11307983276926,1.35824879871863
131,"131-029B",23.825,20.498,24.466,1.21,1.226,16.629,4.017,1.34,1.814,2.766,50.608,46.049,151.307,4.644,2.893,158.086,5.357,-4.559,1.16230851790419,0.973800376032044,1.43273798785255,1.4712851043358,2.99776119402985,1.15353143841516,1.52480705622933
131,"131-045A",26.743,24.335,27.906,1.343,1.751,21.157,2.411,1.53,1.544,3.14,58.513,48.063,150.675,5.662,2.832,150.812,3.941,-10.45,1.09895212656667,0.958324374686447,1.26402609065557,1.31899607694853,1.57581699346405,0.696043800777111,2.03367875647668
131,"131-045B",25.889,24.008,27.225,1.28,1.892,21.439,2.125,2.298,1.675,3.038,43.662,31.509,163.033,5.354,2.736,153.306,4.423,-12.153,1.07834888370543,0.950927456382002,1.20756565138299,1.26988199076449,0.924717145343777,0.826111318640269,1.81373134328358
131,"131-041A",25.293,22.512,25.331,1.337,1.219,21.013,3.173,1.781,1.874,2.91,54.14,47.115,148.964,4.61,2.372,156.896,4.954,-7.024,1.12353411513859,0.998499861829379,1.20368343406463,1.20549183838576,1.78158338012353,1.07462039045553,1.55282817502668
131,"131-041B",25.897,21.52,26.492,1.379,1.252,21.536,3.578,2.15,1.574,2.754,97.534,66.743,139.803,4.732,2.674,122.664,5.728,-30.791,1.20339219330855,0.977540389551563,1.20249814264487,1.23012630014859,1.66418604651163,1.21048182586644,1.74968233799238
131,"131-043A",25.69,23.997,27.591,1.264,1.105,20.143,3.329,1.602,1.933,3.353,77.153,45.059,148.429,4.922,2.417,134.419,4.931,-32.094,1.07055048547735,0.931100721249683,1.27538102566648,1.36975624286353,2.07802746566791,1.00182852498984,1.73460941541645
131,"131-043B",25.22,24.013,27.029,0.936,0.986,19.886,3.103,2.141,1.923,3.132,80.043,53.543,147.692,4.713,2.248,132.266,5.244,-26.499,1.05026444009495,0.93307188575234,1.26822890475712,1.35919742532435,1.4493227463802,1.11266709102482,1.62870514820593
131,"131-042A",26.338,22.528,27.049,1.556,1.502,21.559,4.23,1.692,1.843,3.477,60.789,49.574,143.653,5.463,3.165,155.558,5.923,-11.216,1.16912286931818,0.973714370217014,1.22167076395009,1.25465003014982,2.5,1.08420281896394,1.88659793814433
131,"131-042B",26.391,22.867,28.288,1.419,1.661,22.202,3.096,1.921,1.682,3.538,68.904,68.904,151.127,6.511,3.036,139.969,5.017,0,1.15410854069183,0.932939762443439,1.18867669579317,1.27411944869832,1.61166059344092,0.770542159422516,2.10344827586207
131,"131-044A",25.468,22.311,29.775,1.262,1.219,21.655,3.19,2.061,1.679,2.981,53.318,53.318,147.933,4.27,2.711,158.75,5.25,0,1.14149970866389,0.855348446683459,1.17607942738398,1.37497113830524,1.54779233381853,1.22950819672131,1.77546158427635
131,"131-044B",25.974,22.8,29.47,1.327,NA,21.858,3.107,1.422,1.66,2.888,53.841,43.985,149.191,5.086,2.674,156.969,4.529,-9.856,1.13921052631579,0.88137088564642,1.18830634092781,1.34824778113277,2.18495077355837,0.890483680692096,1.73975903614458
132,"132-033A",29.264,26.891,35.614,0.904,0.883,25.501,6.847,2.137,3.427,5.7,84.085,51.712,134.567,7.906,3.86,141.348,8.983,-32.373,1.08824513777844,0.82169933172348,1.14756284067291,1.39657268342418,3.20402433317735,1.136225651404,1.66326232856726
132,"132-019A",25.325,22.843,30.186,0.684,0.844,21.632,6.05,1.204,2.888,4.234,53.824,29.891,143.732,6.359,2.986,162.444,7.254,-23.933,1.10865473011426,0.83896508315113,1.17071930473373,1.39543269230769,5.02491694352159,1.14074540022016,1.46606648199446
132,"132-018A",27.065,22.102,35.577,0.819,0.953,23.845,5.714,2.323,3.475,5.829,61.64,35.035,155.007,8.356,3.448,143.353,8.038,-26.606,1.22454981449643,0.760744301093403,1.13503879219962,1.49201090375341,2.45975032285837,0.961943513642891,1.67741007194245
132,"132-012A",30.204,26.106,35.004,1.536,NA,25.526,6.112,1.327,2.481,5.218,96.673,46.731,131.904,6.874,3.709,131.422,7.439,-49.942,1.15697540795219,0.862872814535482,1.18326412285513,1.37130768628066,4.60587792012057,1.0821937736398,2.10318419991939
132,"132-014A",25.922,21.195,27.572,1.107,1.295,22.621,3.987,2.517,3.847,5.11,29.762,29.762,154.414,9.105,4.226,175.824,6.503,0,1.22302429818353,0.940156680690556,1.14592635162018,1.21886742407497,1.58402860548272,0.714222954420648,1.3283077722901
132,"132-014B",27.656,22.14,31.358,1.084,1.288,24.51,6.273,1.532,3.277,5.81,59.765,28.686,152.998,8.016,4.751,147.236,7.805,-31.079,1.24914182475158,0.88194400153071,1.12835577315381,1.27939616483068,4.09464751958224,0.973677644710579,1.77296307598413
132,"132-010A",27.671,24.661,29.002,0.999,0.832,22.176,4.254,2.164,1.975,3.485,46.771,46.771,152.812,6.472,3.147,160.418,6.418,0,1.12205506670451,0.954106613337011,1.2477904040404,1.30781024531025,1.96580406654344,0.991656365883807,1.76455696202532
132,"132-010B",28.012,25.077,28.907,1.346,0.845,23.123,4.999,1.675,2.273,3.646,46.882,46.882,144.465,7.061,3.122,168.654,6.674,0,1.11703951828369,0.969038641159581,1.21143450244345,1.25014055269645,2.9844776119403,0.945191899164424,1.60404751429828
132,"132-006A",32.195,26.703,30.522,1.708,1.314,23.29,3.961,1.678,1.836,3.095,44.482,44.482,154.672,6.709,3.026,160.847,5.639,0,1.20566977493166,1.05481292182688,1.38235294117647,1.31051953628167,2.36054827175209,0.840512744075123,1.68572984749455
132,"132-006B",32.606,27.594,31.505,1.211,1.666,23.233,4.073,2.519,2.342,3.742,66.694,66.694,149.094,6.729,3.104,144.213,6.592,0,1.181633688483,1.0349468338359,1.40343476950889,1.35604528042009,1.61691147280667,0.9796403626096,1.59777967549103
132,"132-001A",27.854,24.151,28.09,1.115,1.051,21.607,3.281,1.042,2.054,3.455,45.644,34.388,151.467,4.579,3.376,162.889,4.323,-11.256,1.15332698438988,0.991598433606266,1.28911926690424,1.30004165316795,3.14875239923225,0.94409259663682,1.68208373904576
132,"132-001B",26.943,23.802,27.261,1.248,1.299,21.075,3.341,0.999,2.06,2.782,41.191,21.159,157.309,4.345,2.603,161.5,4.34,-20.032,1.13196370052937,0.988334984043139,1.27843416370107,1.2935231316726,3.34434434434434,0.998849252013809,1.3504854368932
132,"132-007A",30.064,28.01,29.834,1.133,1.201,24.645,5.349,2.204,2.271,3.99,78.243,61.7,142.561,6.899,3.083,139.196,7.553,-16.543,1.07333095323099,1.00770932493129,1.21988232907283,1.21054980726314,2.42695099818512,1.09479634729671,1.75693527080581
132,"132-007B",29.565,27.653,28.656,0.854,0.983,23.216,5.377,1.692,1.578,3.42,66.591,55.87,141.77,6.093,3.039,151.64,7.069,-10.72,1.06914258850758,1.03172110552764,1.27347518952447,1.23432115782219,3.17789598108747,1.16018381749549,2.16730038022814
132,"132-004A",29.456,27.41,31.413,0.728,0.647,22.76,3.116,2.234,1.827,2.821,73.728,60.739,142.1,6.642,3.008,144.171,5.349,-12.99,1.07464429040496,0.937700951835227,1.29420035149385,1.38018453427065,1.39480752014324,0.805329719963866,1.54406130268199
132,"132-004B",28.668,26.787,31.571,0.885,0.786,22.627,3.844,1.533,1.937,2.499,78.402,65.376,137.816,6.625,2.954,143.783,5.377,-13.025,1.07022062940979,0.908048525545596,1.26698192424979,1.39527997525081,2.5075016307893,0.811622641509434,1.29013939081053
132,"132-002A",26.024,23.828,26.504,0.77,NA,20.252,2.861,1.964,1.925,3.122,39.016,39.016,160.462,5.658,2.639,160.522,4.824,0,1.09216048346483,0.981889526109266,1.28500888801106,1.30871025083942,1.45672097759674,0.852598091198303,1.62181818181818
132,"132-002B",26.615,24.201,26.346,1.393,1.405,21.532,3.37,1.877,2.051,2.918,55.754,48.886,152.294,5.568,2.763,151.951,5.246,-6.869,1.09974794429982,1.01021027860017,1.23606724874605,1.22357421512168,1.79541822056473,0.942169540229885,1.42272062408581
132,"132-017A",28.55,25.161,29.823,1.136,1.037,24.808,5.235,1.613,2.119,3.022,86.578,32.702,135.869,6.014,2.875,137.553,6.848,-53.876,1.13469257978618,0.957314824129028,1.15083843921316,1.20215253144147,3.24550526968382,1.13867642168274,1.4261444077395
132,"132-017B",28.707,25.744,30.738,1.106,1.181,25.123,5.13,1.998,2.405,NA,58.293,36.807,139.923,7.013,3.008,161.784,7.128,-21.486,1.11509477936607,0.933925434315831,1.14265812203957,1.22350037813955,2.56756756756757,1.01639811778126,NA
132,"132-008A",26.322,23.209,29.579,1.304,1.222,22.347,3.979,1.307,2.075,3.245,61.491,30.661,155.287,5.481,2.812,143.223,5.287,-30.83,1.13412900168038,0.889888096284526,1.17787622499664,1.32362285765427,3.04437643458301,0.964604999087758,1.56385542168675
132,"132-008B",28.067,23.906,31.735,1.677,1.471,23.992,4.617,1.333,2.24,3.737,41.716,29.601,157.791,5.975,3.074,160.493,5.95,-12.115,1.1740567221618,0.884417835197731,1.16984828276092,1.32273257752584,3.46361590397599,0.99581589958159,1.66830357142857
132,"132-043A",25.74,21.516,27.061,0.746,0.904,20.41,5.251,1.456,3.021,4.6,63.232,32.416,135.923,6.95,2.64,160.845,6.706,-30.816,1.19631901840491,0.951184361257899,1.26114649681529,1.32586967172954,3.60645604395604,0.964892086330935,1.52267461105594
132,"132-043B",26.786,22.111,28.19,0.801,0.927,20.767,4.037,2.109,3.17,4.841,58.417,24.794,153.351,6.774,3.179,148.233,6.145,-33.623,1.21143322328253,0.950195104647038,1.28983483411181,1.35744209563249,1.91417733522997,0.907144966046649,1.52712933753943
132,"132-067A",22.141,19.288,26.633,1.057,1.048,18.57,3.681,1.661,2.488,3.535,34.463,34.463,160.853,5.479,3.002,164.684,5.343,0,1.14791580257155,0.831337063042091,1.19229940764674,1.43419493807216,2.21613485851896,0.975177952181055,1.42081993569132
132,"132-067B",24.808,20.851,28.969,1.502,1.472,20.355,3.687,1.664,2.269,3.665,43.965,32.268,157.882,5.912,3.052,158.154,5.351,-11.697,1.18977507074001,0.856363699126653,1.21876688774257,1.4231884057971,2.21574519230769,0.905108254397835,1.61524900837373
132,"132-072A",25.621,22.547,27.093,1.317,1.005,20.644,4.749,0.919,2.307,3.22,59.917,25.313,155.957,6.106,2.884,144.126,5.668,-34.605,1.13633742848272,0.945668622891522,1.24108699864367,1.31239100949428,5.16757344940152,0.928267278087128,1.39575205895102
132,"132-072B",25.806,22.293,27.53,1.52,1.395,20.572,5.443,0.726,2.615,3.569,48.196,30.985,143.376,6.551,2.991,168.428,6.168,-17.211,1.1575830978334,0.937377406465674,1.25442348823644,1.33822671592456,7.49724517906336,0.941535643413219,1.36481835564054
132,"132-070A",21.462,18.623,24.301,0.864,0.779,16.732,4.449,1.597,1.644,3.533,95.398,53.46,142.003,5.046,2.759,122.599,6.046,-41.938,1.1524459002309,0.883173531953418,1.28269184795601,1.452366722448,2.78584846587351,1.19817677368212,2.14902676399027
132,"132-070B",24.704,21.984,25.376,1.09,1.072,18.765,4.277,1.046,1.783,2.874,67.428,37.197,147.66,5.551,2.394,144.912,5.323,-30.231,1.12372634643377,0.973518284993695,1.31649347188916,1.35230482280842,4.08891013384321,0.958926319582057,1.61189007291082
132,"132-062A",23.565,20.996,25.214,0.831,0.745,20.205,3.89,1.602,1.792,3.399,61.493,18.543,155.307,5.107,2.622,143.201,5.493,-42.949,1.12235663935988,0.934599825493773,1.16629547141797,1.24790893343232,2.42821473158552,1.07558253377717,1.89676339285714
132,"132-062B",22.247,21.914,23.591,1.256,1.029,21.801,5.474,0.74,1.674,3.132,82.151,30.661,138.368,4.719,2.765,139.482,6.213,-51.489,1.01519576526421,0.943029121275062,1.02045777716619,1.08210632539792,7.3972972972973,1.31659249841068,1.87096774193548
132,"132-069A",25.204,23.036,28.364,1.182,0.866,21.285,3.642,1.804,1.783,2.983,55.953,28.019,159.527,5.55,2.836,144.52,5.446,-27.934,1.09411356138218,0.888591171908052,1.18412027249237,1.33258163025605,2.01884700665188,0.981261261261261,1.67302299495233
132,"132-069B",24.478,22.791,28.469,1.135,0.906,21.281,3.162,1.904,1.849,3.164,60.125,42.692,147.646,6.301,3.056,152.229,5.065,-17.433,1.07402044666754,0.859812427552777,1.15022790282412,1.33776608242094,1.66071428571429,0.803840660212665,1.71119524067063
132,"132-058A",27.25,22.242,30.085,1.41,1.339,20.064,5.08,1.724,2.531,3.572,35.114,35.114,153.944,6.934,3.559,170.942,6.804,0,1.22515960794893,0.905766993518365,1.35815390749601,1.49945175438596,2.94663573085847,0.981251802711278,1.41129988146977
132,"132-058B",24.439,20.986,28.227,1.026,1.401,19.459,4.194,1.596,2.627,3.447,34.425,34.425,160.345,6.353,2.776,165.23,5.79,0,1.16453826360431,0.865802246076452,1.25592270928619,1.45058841667095,2.62781954887218,0.911380450181017,1.31214312904454
132,"132-020A",27.103,21.5,30.09,1.172,1.382,24.452,7.31,1.19,2.969,4.733,51.292,20.511,153.07,7.049,3.886,155.638,8.5,-30.781,1.26060465116279,0.900731139913593,1.10841648944872,1.23057418616064,6.14285714285714,1.20584480068095,1.59413944088919
132,"132-020B",26.298,21.204,27.774,1.111,1.097,24.645,7.228,0.944,2.532,3.517,NA,NA,NA,6.987,4.225,NA,8.172,NA,1.2402376910017,0.946856772521063,1.06707242848448,1.12696287279367,7.65677966101695,1.16960068699012,1.3890205371248
132,"132-042A",27.445,21.517,30.566,1.292,0.943,21.695,4.865,1.96,2.268,3.856,71.918,43.382,142.734,5.871,2.887,145.349,6.824,-28.536,1.27550309057954,0.897893083818622,1.26503802719521,1.40889605899977,2.48214285714286,1.162323283938,1.70017636684303
132,"132-042B",27.913,22.525,31.465,1.027,0.899,22.408,5.532,1.856,2.575,4.309,82.982,41.456,140.799,5.27,3.314,136.219,7.388,-41.525,1.23920088790233,0.887112664865724,1.24567118886112,1.40418600499821,2.98060344827586,1.40189753320683,1.67339805825243
